Country,Sport,Men,Women,Total
Afghanistan,Athletics,1,1,2
Afghanistan,Cycling,0,2,2
Afghanistan,Judo,1,0,1
Afghanistan,Swimming,1,0,1
Albania,Athletics,1,1,2
Albania,Shooting,0,1,1
Albania,Swimming,1,1,2
Albania,Wrestling,3,0,3
Algeria,Athletics,7,1,8
Algeria,Badminton,1,1,2
Algeria,Boxing,2,3,5
Algeria,Canoeing,0,1,1
Algeria,Cycling,1,1,2
Algeria,Fencing,1,3,4
Algeria,Gymnastics,0,1,1
Algeria,Judo,2,1,3
Algeria,Rowing,1,1,2
Algeria,Sailing,1,0,1
Algeria,Shooting,2,1,3
Algeria,Swimming,1,1,2
Algeria,Table tennis,1,1,2
Algeria,Weightlifting,1,0,1
Algeria,Wrestling,6,2,8
American Samoa,Athletics,0,1,1
American Samoa,Swimming,1,0,1
Andorra,Athletics,1,0,1
Andorra,Canoeing,0,1,1
Angola,Athletics,1,0,1
Angola,Canoeing,2,0,2
Angola,Handball,0,14,14
Angola,Judo,1,0,1
Angola,Rowing,1,0,1
Angola,Sailing,2,1,3
Angola,Swimming,1,1,2
Antigua and Barbuda,Athletics,1,1,2
Antigua and Barbuda,Sailing,1,0,1
Antigua and Barbuda,Swimming,1,1,2
Argentina,Archery,1,0,1
Argentina,Athletics,3,3,6
Argentina,Canoeing,1,1,2
Argentina,Cycling,3,0,3
Argentina,Equestrian,1,0,1
Argentina,Fencing,1,0,1
Argentina,Field hockey,16,16,32
Argentina,Football,18,0,18
Argentina,Golf,2,0,2
Argentina,Handball,14,0,14
Argentina,Judo,0,1,1
Argentina,Modern pentathlon,1,0,1
Argentina,Rowing,2,2,4
Argentina,Rugby sevens,12,0,12
Argentina,Sailing,3,4,7
Argentina,Shooting,2,1,3
Argentina,Skateboarding,2,0,2
Argentina,Swimming,1,2,3
Argentina,Table tennis,1,0,1
Argentina,Taekwondo,1,0,1
Argentina,Tennis,6,2,8
Argentina,Triathlon,0,1,1
Argentina,Volleyball,12,0,12
Armenia,Athletics,1,0,1
Armenia,Boxing,1,0,1
Armenia,Gymnastics,2,0,2
Armenia,Shooting,0,1,1
Armenia,Swimming,1,1,2
Armenia,Weightlifting,3,0,3
Armenia,Wrestling,5,0,5
Aruba,Cycling,0,1,1
Aruba,Sailing,2,0,2
Aruba,Shooting,1,0,1
Aruba,Swimming,1,1,2
Australia,Archery,1,1,2
Australia,Artistic swimming,0,8,8
Australia,Athletics,34,41,75
Australia,Badminton,0,3,3
Australia,Basketball,12,16,28
Australia,Boxing,6,6,12
Australia,Breaking,1,1,2
Australia,Canoeing,9,7,16
Australia,Cycling,12,13,25
Australia,Diving,5,6,11
Australia,Equestrian,5,4,9
Australia,Field hockey,16,16,32
Australia,Football,0,19,19
Australia,Golf,2,2,4
Australia,Gymnastics,1,11,12
Australia,Judo,1,2,3
Australia,Modern pentathlon,0,1,1
Australia,Rowing,14,21,35
Australia,Rugby sevens,12,12,24
Australia,Sailing,6,6,12
Australia,Shooting,6,4,10
Australia,Skateboarding,4,5,9
Australia,Sport Climbing,1,1,2
Australia,Surfing,2,2,4
Australia,Swimming,23,21,44
Australia,Table tennis,3,3,6
Australia,Taekwondo,2,1,3
Australia,Tennis,5,4,9
Australia,Triathlon,2,2,4
Australia,Volleyball,4,2,6
Australia,Water polo,13,13,26
Australia,Weightlifting,1,2,3
Australia,Wrestling,2,0,2
Austria,Archery,0,1,1
Austria,Artistic swimming,0,2,2
Austria,Athletics,4,3,7
Austria,Badminton,1,0,1
Austria,Canoeing,1,2,3
Austria,Cycling,5,4,9
Austria,Diving,1,0,1
Austria,Equestrian,5,3,8
Austria,Golf,1,2,3
Austria,Gymnastics,1,1,2
Austria,Judo,3,3,6
Austria,Rowing,0,3,3
Austria,Sailing,5,4,9
Austria,Shooting,3,2,5
Austria,Sport climbing,1,1,2
Austria,Swimming,5,0,5
Austria,Table tennis,1,1,2
Austria,Taekwondo,0,1,1
Austria,Tennis,1,1,2
Austria,Triathlon,2,2,4
Austria,Volleyball,2,0,2
Azerbaijan,Archery,0,1,1
Azerbaijan,Athletics,0,1,1
Azerbaijan,Badminton,1,1,2
Azerbaijan,Basketball,0,4,4
Azerbaijan,Boxing,5,0,5
Azerbaijan,Fencing,0,1,1
Azerbaijan,Gymnastics,0,7,7
Azerbaijan,Judo,7,2,9
Azerbaijan,Rowing,0,1,1
Azerbaijan,Shooting,1,0,1
Azerbaijan,Swimming,1,1,2
Azerbaijan,Taekwondo,1,0,1
Azerbaijan,Triathlon,1,0,1
Azerbaijan,Wrestling,11,1,12
Bahamas,Athletics,9,7,16
Bahamas,Swimming,1,1,2
Bahrain,Athletics,1,6,7
Bahrain,Judo,1,0,1
Bahrain,Swimming,1,1,2
Bahrain,Weightlifting,2,0,2
Bahrain,Wrestling,1,0,1
Bangladesh,Archery,1,0,1
Bangladesh,Athletics,1,0,1
Bangladesh,Shooting,1,0,1
Bangladesh,Swimming,1,1,2
Barbados,Athletics,0,2,2
Barbados,Swimming,1,0,1
Barbados,Triathlon,1,0,1
Belgium,Athletics,24,20,43
Belgium,Badminton,1,1,2
Belgium,Basketball,0,12,12
Belgium,Boxing,2,1,3
Belgium,Canoeing,1,2,3
Belgium,Cycling,11,10,21
Belgium,Equestrian,4,5,9
Belgium,Fencing,1,0,1
Belgium,Field hockey,16,16,32
Belgium,Golf,2,1,3
Belgium,Gymnastics,3,2,5
Belgium,Judo,3,1,4
Belgium,Rowing,3,0,3
Belgium,Sailing,4,4,8
Belgium,Sport climbing,1,0,1
Belgium,Swimming,1,3,4
Belgium,Table tennis,2,0,2
Belgium,Taekwondo,0,1,1
Belgium,Tennis,3,0,3
Belgium,Triathlon,2,2,4
Belgium,Weightlifting,0,1,1
Belize,Athletics,1,0,1
Benin,Athletics,1,1,2
Benin,Judo,1,0,1
Benin,Swimming,1,1,2
Bermuda,Athletics,1,0,1
Bermuda,Rowing,1,0,1
Bermuda,Sailing,0,1,1
Bermuda,Swimming,1,1,2
Bermuda,Triathlon,1,2,3
Bhutan,Archery,1,0,1
Bhutan,Athletics,0,1,1
Bhutan,Swimming,1,0,1
Bolivia,Athletics,1,1,2
Bolivia,Swimming,1,1,2
Bosnia and Herzegovina,Athletics,1,0,1
Bosnia and Herzegovina,Judo,0,2,2
Bosnia and Herzegovina,Swimming,1,1,2
Botswana,Athletics,8,1,9
Botswana,Swimming,1,1,2
Brazil,Archery,1,1,2
Brazil,Athletics,24,20,44
Brazil,Badminton,1,1,2
Brazil,Basketball,12,0,12
Brazil,Boxing,5,5,10
Brazil,Canoeing,5,3,8
Brazil,Cycling,3,3,6
Brazil,Diving,0,1,1
Brazil,Equestrian,7,0,7
Brazil,Fencing,1,2,3
Brazil,Football,0,18,18
Brazil,Gymnastics,3,12,15
Brazil,Handball,0,14,14
Brazil,Judo,7,6,13
Brazil,Modern pentathlon,0,1,1
Brazil,Rowing,1,1,2
Brazil,Rugby sevens,0,12,12
Brazil,Sailing,7,5,12
Brazil,Shooting,1,2,3
Brazil,Skateboarding,6,6,12
Brazil,Surfing,3,3,6
Brazil,Swimming,11,9,20
Brazil,Table tennis,3,3,6
Brazil,Taekwondo,2,2,4
Brazil,Tennis,2,3,5
Brazil,Triathlon,2,2,4
Brazil,Volleyball,16,16,32
Brazil,Weightlifting,0,2,2
Brazil,Wrestling,0,1,1
British Virgin Islands,Athletics,2,1,3
British Virgin Islands,Sailing,1,0,1
Brunei,Athletics,1,0,1
Brunei,Swimming,1,1,2
Bulgaria,Athletics,2,3,5
Bulgaria,Badminton,0,3,3
Bulgaria,Boxing,3,2,5
Bulgaria,Canoeing,0,1,1
Bulgaria,Fencing,0,1,1
Bulgaria,Gymnastics,1,8,9
Bulgaria,Judo,2,0,2
Bulgaria,Modern pentathlon,1,0,1
Bulgaria,Rowing,1,1,2
Bulgaria,Shooting,1,1,2
Bulgaria,Swimming,3,1,4
Bulgaria,Taekwondo,0,1,1
Bulgaria,Tennis,0,1,1
Bulgaria,Weightlifting,3,0,3
Bulgaria,Wrestling,4,2,6
Burkina Faso,Athletics,1,1,2
Burkina Faso,Cycling,0,1,1
Burkina Faso,Judo,1,0,1
Burkina Faso,Swimming,1,1,2
Burkina Faso,Taekwondo,2,0,2
Burundi,Athletics,3,1,4
Burundi,Judo,0,1,1
Burundi,Swimming,1,1,2
Cambodia,Athletics,1,0,1
Cambodia,Swimming,1,1,2
Cameroon,Athletics,1,1,2
Cameroon,Judo,0,1,1
Cameroon,Swimming,1,1,2
Cameroon,Table tennis,0,1,1
Canada,Archery,1,1,2
Canada,Artistic Swimming,0,8,8
Canada,Athletics,22,26,48
Canada,Badminton,3,1,4
Canada,Basketball,12,16,28
Canada,Boxing,1,1,2
Canada,Breaking,1,0,1
Canada,Canoeing,6,9,15
Canada,Cycling,11,11,22
Canada,Diving,2,3,5
Canada,Equestrian,4,5,9
Canada,Fencing,7,5,12
Canada,Football(soccer),0,18,18
Canada,Golf,2,2,4
Canada,Gymnastics,5,6,11
Canada,Judo,3,4,7
Canada,Rowing,0,11,11
Canada,Rugby sevens,0,12,12
Canada,Sailing,2,4,6
Canada,Shooting,2,1,3
Canada,Skateboarding,3,1,4
Canada,Surfing,0,1,1
Canada,Swimming,12,17,29
Canada,Table tennis,3,1,4
Canada,Taekwondo,0,2,2
Canada,Tennis,2,3,5
Canada,Triathlon,2,1,3
Canada,Volleyball,14,4,18
Canada,Water Polo,0,13,13
Canada,Weightlifting,1,1,2
Canada,Wrestling,2,4,6
Cape Verde,Athletics,1,0,1
Cape Verde,Boxing,1,1,2
Cape Verde,Fencing,1,0,1
Cape Verde,Judo,0,1,1
Cape Verde,Swimming,1,1,2
Cayman Islands,Athletics,1,0,1
Cayman Islands,Sailing,0,1,1
Cayman Islands,Swimming,1,1,2
Central African Republic,Athletics,1,0,1
Central African Republic,Judo,0,1,1
Central African Republic,Swimming,1,1,2
Chad,Archery,1,0,1
Chad,Athletics,1,0,1
Chad,Judo,0,1,1
Chile,Archery,1,0,1
Chile,Athletics,6,3,9
Chile,Canoeing,0,3,3
Chile,Cycling,2,2,4
Chile,Equestrian,1,0,1
Chile,Fencing,0,1,1
Chile,Golf,2,0,2
Chile,Judo,1,1,2
Chile,Modern pentathlon,1,0,1
Chile,Rowing,2,2,4
Chile,Sailing,1,1,2
Chile,Shooting,1,1,2
Chile,Swimming,1,1,2
Chile,Table tennis,1,2,3
Chile,Taekwondo,1,1,2
Chile,Tennis,3,0,3
Chile,Triathlon,2,0,2
Chile,Volleyball,2,0,2
Chile,Wrestling,2,0,2
China,Archery,3,3,6
China,Artistic swimming,0,8,8
China,Athletics,27,27,54
China,Badminton,8,8,16
China,Basketball,4,16,20
China,Boxing,2,6,8
China,Breaking,1,2,3
China,Canoeing,7,11,18
China,Cycling,5,8,13
China,Diving,6,4,10
China,Equestrian,2,0,2
China,Fencing,5,7,12
China,Field hockey,0,16,16
China,Golf,2,2,4
China,Gymnastics,7,13,20
China,Judo,0,6,6
China,Modern pentathlon,2,1,3
China,Rowing,2,12,14
China,Rugby sevens,0,12,12
China,Sailing,6,7,13
China,Shooting,10,11,21
China,Skateboarding,0,4,4
China,Sport climbing,3,4,7
China,Surfing,0,1,1
China,Swimming,13,19,32
China,Table tennis,3,3,6
China,Taekwondo,2,4,6
China,Tennis,1,6,7
China,Triathlon,0,1,1
China,Volleyball,0,14,14
China,Water polo,0,13,13
China,Weightlifting,3,3,6
China,Wrestling,7,5,12
Colombia,Archery,3,1,4
Colombia,Athletics,8,10,18
Colombia,Boxing,1,4,5
Colombia,Canoeing,0,1,1
Colombia,Cycling,9,6,15
Colombia,Diving,3,0,3
Colombia,Equestrian,1,0,1
Colombia,Fencing,1,0,1
Colombia,Football,0,18,18
Colombia,Golf,2,1,3
Colombia,Gymnastics,2,1,3
Colombia,Judo,0,1,1
Colombia,Sailing,1,0,1
Colombia,Skateboarding,1,0,1
Colombia,Swimming,1,1,2
Colombia,Tennis,0,1,1
Colombia,Triathlon,0,1,1
Colombia,Weightlifting,2,2,4
Colombia,Wrestling,2,2,4
Comoros,Athletics,1,0,1
Comoros,Canoeing,1,0,1
Comoros,Swimming,1,1,2
Cook Islands,Athletics,1,0,1
Cook Islands,Swimming,0,1,1
Costa Rica,Athletics,1,0,1
Costa Rica,Cycling,0,1,1
Costa Rica,Judo,1,0,1
Costa Rica,Surfing,0,1,1
Costa Rica,Swimming,1,1,2
Croatia,Athletics,4,5,9
Croatia,Boxing,1,0,1
Croatia,Canoeing,1,1,2
Croatia,Cycling,1,0,1
Croatia,Gymnastics,2,0,2
Croatia,Handball,14,0,14
Croatia,Judo,1,2,3
Croatia,Rowing,5,0,5
Croatia,Sailing,4,2,6
Croatia,Shooting,3,0,3
Croatia,Swimming,2,1,3
Croatia,Table tennis,3,1,4
Croatia,Taekwondo,2,1,3
Croatia,Tennis,2,2,4
Croatia,Water polo,13,0,13
Cuba,Archery,1,0,1
Cuba,Athletics,7,11,18
Cuba,Boxing,5,0,5
Cuba,Canoeing,1,2,3
Cuba,Cycling,0,1,1
Cuba,Diving,0,2,2
Cuba,Judo,2,2,4
Cuba,Modern pentathlon,1,0,1
Cuba,Rowing,1,1,2
Cuba,Shooting,2,2,4
Cuba,Swimming,1,1,2
Cuba,Table tennis,2,1,3
Cuba,Taekwondo,1,1,2
Cuba,Volleyball,2,0,2
Cuba,Weightlifting,0,1,1
Cuba,Wrestling,8,2,10
Cyprus,Athletics,2,2,4
Cyprus,Cycling,0,1,1
Cyprus,Fencing,1,0,1
Cyprus,Gymnastics,1,1,2
Cyprus,Judo,0,1,1
Cyprus,Sailing,2,2,4
Cyprus,Shooting,0,1,1
Cyprus,Swimming,1,1,2
Czech Republic,Archery,1,1,2
Czech Republic,Athletics,17,13,30
Czech Republic,Badminton,3,1,4
Czech Republic,Canoeing,7,4,11
Czech Republic,Cycling,4,3,7
Czech Republic,Equestrian,2,0,2
Czech Republic,Fencing,5,0,5
Czech Republic,Golf,0,2,2
Czech Republic,Gymnastics,0,1,1
Czech Republic,Judo,2,1,3
Czech Republic,Modern pentathlon,2,2,4
Czech Republic,Rowing,2,4,6
Czech Republic,Sailing,0,3,3
Czech Republic,Shooting,7,2,9
Czech Republic,Sport climbing,1,0,1
Czech Republic,Swimming,3,2,5
Czech Republic,Table tennis,0,1,1
Czech Republic,Taekwondo,0,2,2
Czech Republic,Tennis,3,4,7
Czech Republic,Triathlon,0,1,1
Czech Republic,Volleyball,2,2,4
Czech Republic,Weightlifting,1,0,1
Democratic Republic of the Congo,Athletics,1,0,1
Democratic Republic of the Congo,Boxing,0,2,2
Democratic Republic of the Congo,Judo,1,0,1
Democratic Republic of the Congo,Swimming,1,1,2
Denmark,Archery,0,1,1
Denmark,Athletics,1,3,4
Denmark,Badminton,4,3,7
Denmark,Boxing,1,0,1
Denmark,Canoeing,5,2,7
Denmark,Cycling,9,8,17
Denmark,Equestrian,3,2,5
Denmark,Golf,2,2,4
Denmark,Handball,16,15,31
Denmark,Judo,0,1,1
Denmark,Rowing,3,14,17
Denmark,Sailing,5,4,9
Denmark,Shooting,1,2,3
Denmark,Skateboarding,1,0,1
Denmark,Swimming,0,7,7
Denmark,Table tennis,3,0,3
Denmark,Taekwondo,1,0,1
Denmark,Tennis,0,2,2
Denmark,Triathlon,1,1,2
Denmark,Wrestling,1,0,1
Djibouti,Athletics,3,1,4
Djibouti,Judo,1,0,1
Djibouti,Swimming,1,1,2
Dominica,Athletics,1,1,2
Dominica,Swimming,1,1,2
Dominican Republic,Athletics,5,4,9
Dominican Republic,Boxing,2,1,3
Dominican Republic,Diving,2,1,3
Dominican Republic,Equestrian,0,1,1
Dominican Republic,Football,18,0,18
Dominican Republic,Gymnastics,1,0,1
Dominican Republic,Judo,1,1,2
Dominican Republic,Shooting,1,0,1
Dominican Republic,Swimming,1,1,2
Dominican Republic,Taekwondo,1,1,2
Dominican Republic,Volleyball,0,12,12
Dominican Republic,Weightlifting,0,3,3
Dominican Republic,Wrestling,1,0,1
East Timor,Athletics,1,0,1
East Timor,Swimming,1,1,2
East Timor,Taekwondo,0,1,1
Ecuador,Athletics,4,11,15
Ecuador,Boxing,2,1,3
Ecuador,Cycling,2,0,2
Ecuador,Equestrian,3,0,3
Ecuador,Judo,0,1,1
Ecuador,Modern pentathlon,1,1,2
Ecuador,Shooting,0,2,2
Ecuador,Swimming,2,1,3
Ecuador,Table tennis,1,0,1
Ecuador,Triathlon,0,1,1
Ecuador,Weightlifting,0,3,3
Ecuador,Wrestling,1,3,4
Egypt,Archery,1,1,2
Egypt,Artistic swimming,0,8,8
Egypt,Athletics,5,1,6
Egypt,Boxing,2,1,3
Egypt,Canoeing,0,1,1
Egypt,Cycling,1,2,3
Egypt,Diving,2,2,4
Egypt,Equestrian,1,0,1
Egypt,Fencing,9,8,17
Egypt,Football,18,0,18
Egypt,Gymnastics,1,8,9
Egypt,Handball,14,0,14
Egypt,Judo,2,0,2
Egypt,Modern pentathlon,2,2,4
Egypt,Rowing,3,0,3
Egypt,Sailing,1,1,2
Egypt,Shooting,5,6,11
Egypt,Swimming,1,1,2
Egypt,Table tennis,3,3,6
Egypt,Taekwondo,2,1,3
Egypt,Tennis,0,1,1
Egypt,Volleyball,12,2,14
Egypt,Weightlifting,2,3,5
Egypt,Wrestling,10,1,11
El Salvador,Archery,1,0,1
El Salvador,Badminton,1,0,1
El Salvador,Judo,1,0,1
El Salvador,Sailing,1,0,1
El Salvador,Shooting,1,0,1
El Salvador,Surfing,1,0,1
El Salvador,Swimming,1,1,2
Equatorial Guinea,Athletics,1,1,2
Equatorial Guinea,Swimming,1,0,1
Eritrea,Athletics,7,2,9
Eritrea,Cycling,1,0,1
Eritrea,Swimming,1,1,2
Estonia,Archery,0,1,1
Estonia,Athletics,4,1,5
Estonia,Badminton,0,1,1
Estonia,Cycling,1,1,2
Estonia,Equestrian,0,1,1
Estonia,Fencing,0,1,1
Estonia,Judo,1,0,1
Estonia,Rowing,4,0,4
Estonia,Shooting,2,0,2
Estonia,Sailing,1,1,2
Estonia,Swimming,1,1,2
Estonia,Weightlifting,1,0,1
Estonia,Wrestling,1,0,1
Eswatini,Athletics,1,0,1
Eswatini,Swimming,1,1,2
Ethiopia,Athletics,16,17,33
Ethiopia,Swimming,0,1,1
Federated States of Micronesia,Athletics,1,0,1
Federated States of Micronesia,Swimming,1,1,2
Fiji,Athletics,1,0,1
Fiji,Judo,1,0,1
Fiji,Rugby sevens,12,12,24
Fiji,Sailing,1,1,2
Fiji,Swimming,1,1,2
Fiji,Table tennis,1,0,1
Fiji,Taekwondo,0,2,2
Finland,Archery,1,0,1
Finland,Athletics,7,18,25
Finland,Badminton,1,0,1
Finland,Boxing,0,1,1
Finland,Cycling,1,1,2
Finland,Equestrian,1,4,5
Finland,Golf,2,2,4
Finland,Judo,2,0,2
Finland,Sailing,3,4,7
Finland,Shooting,2,1,3
Finland,Skateboarding,0,1,1
Finland,Swimming,1,1,2
Finland,Wrestling,2,0,2
France,Archery,3,3,6
France,Artistic swimming,0,8,8
France,Athletics,49,41,90
France,Badminton,5,4,9
France,Basketball,16,16,32
France,Boxing,4,4,8
France,Breaking,2,2,4
France,Canoeing,6,7,13
France,Cycling,17,14,31
France,Diving,5,4,9
France,Equestrian,8,1,9
France,Fencing,9,9,18
France,Field hockey,16,16,32
France,Football,18,18,36
France,Golf,2,2,4
France,Gymnastics,2,12,14
France,Handball,14,14,28
France,Judo,7,7,14
France,Modern pentathlon,2,2,4
France,Rowing,8,4,12
France,Rugby sevens,12,12,24
France,Sailing,7,7,14
France,Shooting,7,8,15
France,Skateboarding,4,3,7
France,Sport climbing,3,4,7
France,Surfing,2,2,4
France,Swimming,18,15,33
France,Table tennis,3,3,6
France,Taekwondo,2,2,4
France,Tennis,6,4,10
France,Triathlon,3,3,6
France,Volleyball,16,16,32
France,Water polo,13,13,26
France,Weightlifting,2,2,4
France,Wrestling,1,2,3
Gabon,Athletics,1,0,1
Gabon,Judo,0,1,1
Gabon,Swimming,1,1,2
Gabon,Taekwondo,0,1,1
The Gambia,Athletics,1,2,3
The Gambia,Judo,1,0,1
