Country,Sport,Men,Women,Total
The Gambia,Swimming,1,1,2
The Gambia,Taekwondo,1,0,1
Georgia,Athletics,0,1,1
Georgia,Boxing,2,0,2
Georgia,Fencing,1,0,1
Georgia,Judo,7,3,10
Georgia,Gymnastics,0,1,1
Georgia,Shooting,0,1,1
Georgia,Swimming,1,1,2
Georgia,Weightlifting,3,0,3
Georgia,Wrestling,7,0,7
Germany,Archery,1,3,4
Germany,Athletics,42,37,79
Germany,Badminton,3,1,4
Germany,Basketball,12,16,28
Germany,Boxing,1,1,2
Germany,Canoeing,12,12,24
Germany,Cycling,12,13,25
Germany,Diving,4,5,9
Germany,Equestrian,6,3,9
Germany,Fencing,1,1,2
Germany,Field hockey,16,16,32
Germany,Football,0,18,18
Germany,Golf,2,2,4
Germany,Gymnastics,6,10,16
Germany,Handball,14,14,28
Germany,Judo,4,6,10
Germany,Modern pentathlon,2,2,4
Germany,Rowing,18,5,23
Germany,Sailing,7,7,14
Germany,Shooting,5,8,13
Germany,Skateboarding,1,1,2
Germany,Sport climbing,2,1,3
Germany,Surfing,1,1,2
Germany,Swimming,15,10,25
Germany,Table tennis,3,3,6
Germany,Taekwondo,0,1,1
Germany,Tennis,6,4,10
Germany,Triathlon,3,3,6
Germany,Volleyball,14,4,18
Germany,Wrestling,3,4,7
Ghana,Athletics,5,1,6
Ghana,Swimming,1,1,2
Great Britain,Archery,3,3,6
Great Britain,Artistic swimming,0,2,2
Great Britain,Athletics,29,34,63
Great Britain,Badminton,2,1,3
Great Britain,Boxing,3,3,6
Great Britain,Canoeing,2,2,4
Great Britain,Cycling,15,15,30
Great Britain,Diving,6,5,11
Great Britain,Equestrian,4,5,9
Great Britain,Field hockey,16,16,32
Great Britain,Golf,2,2,4
Great Britain,Gymnastics,6,7,13
Great Britain,Judo,0,5,5
Great Britain,Modern pentathlon,2,2,4
Great Britain,Rowing,20,22,42
Great Britain,Rugby sevens,0,12,12
Great Britain,Sailing,7,7,14
Great Britain,Shooting,3,3,6
Great Britain,Skateboarding,1,2,3
Great Britain,Sport climbing,2,2,4
Great Britain,Swimming,19,14,33
Great Britain,Table tennis,1,1,2
Great Britain,Taekwondo,2,2,4
Great Britain,Tennis,6,2,8
Great Britain,Triathlon,2,3,5
Great Britain,Weightlifting,0,1,1
Greece,Artistic swimming,0,2,2
Greece,Athletics,4,10,14
Greece,Basketball,12,0,12
Greece,Cycling,1,0,1
Greece,Equestrian,0,1,1
Greece,Fencing,0,1,1
Greece,Gymnastics,1,0,1
Greece,Judo,1,1,2
Greece,Rowing,3,4,7
Greece,Sailing,3,1,4
Greece,Shooting,2,3,5
Greece,Swimming,14,3,17
Greece,Table tennis,1,0,1
Greece,Tennis,2,2,4
Greece,Water polo,13,13,26
Greece,Wrestling,2,1,3
Grenada,Athletics,3,1,4
Grenada,Swimming,1,1,2
Guam,Athletics,1,1,2
Guam,Canoeing,0,1,1
Guam,Judo,0,1,1
Guam,Triathlon,0,1,1
Guam,Weightlifting,0,1,1
Guam,Wrestling,0,2,2
Guatemala,Athletics,4,1,5
Guatemala,Badminton,1,0,1
Guatemala,Judo,0,1,1
Guatemala,Modern pentathlon,1,1,2
Guatemala,Sailing,1,0,1
Guatemala,Shooting,2,2,4
Guatemala,Swimming,1,1,2
Guinea,Archery,0,1,1
Guinea,Athletics,0,1,1
Guinea,Football,18,0,18
Guinea,Judo,0,2,2
Guinea,Swimming,1,1,2
Guinea-Bissau,Athletics,1,0,1
Guinea-Bissau,Judo,1,0,1
Guinea-Bissau,Swimming,1,0,1
Guinea-Bissau,Taekwondo,1,0,1
Guinea-Bissau,Wrestling,2,0,2
Guyana,Athletics,1,1,2
Guyana,Swimming,1,1,2
Guyana,Table tennis,0,1,1
Haiti,Athletics,1,1,2
Haiti,Boxing,1,0,1
Haiti,Gymnastics,0,1,1
Haiti,Judo,1,0,1
Haiti,Swimming,1,1,2
Honduras,Athletics,1,0,1
Honduras,Swimming,1,1,2
Honduras,Wrestling,1,0,1
Hong Kong,Athletics,1,0,1
Hong Kong,Badminton,2,4,6
Hong Kong,Cycling,1,1,2
Hong Kong,Fencing,2,2,4
Hong Kong,Gymnastics,1,0,1
Hong Kong,Judo,0,1,1
Hong Kong,Rowing,1,0,1
Hong Kong,Sailing,4,1,5
Hong Kong,Swimming,1,6,7
Hong Kong,Table Tennis,1,3,4
Hong Kong,Taekwondo,1,0,1
Hong Kong,Triathlon,1,0,1
Hungary,Athletics,6,12,18
Hungary,Boxing,2,1,3
Hungary,Canoeing,9,7,16
Hungary,Cycling,1,1,2
Hungary,Equestrian,1,0,1
Hungary,Fencing,9,6,15
Hungary,Gymnastics,1,4,5
Hungary,Handball,17,17,34
Hungary,Judo,4,3,7
Hungary,Modern pentathlon,2,2,4
Hungary,Rowing,1,0,1
Hungary,Sailing,1,1,2
Hungary,Shooting,2,3,5
Hungary,Swimming,12,11,23
Hungary,Table tennis,1,2,3
Hungary,Taekwondo,2,1,3
Hungary,Tennis,2,0,2
Hungary,Triathlon,2,1,3
Hungary,Water polo,13,13,26
Hungary,Wrestling,4,1,5
Iceland,Athletics,0,1,1
Iceland,Shooting,1,0,1
Iceland,Swimming,1,1,2
Iceland,Triathlon,0,1,1
India,Archery,3,3,6
India,Athletics[a],17,10,27
India,Badminton,4,3,7
India,Boxing,2,4,6
India,Equestrian,1,0,1
India,Field hockey[a],16,0,16
India,Golf,2,2,4
India,Judo,0,1,1
India,Rowing,1,0,1
India,Sailing,1,1,2
India,Shooting,10,11,21
India,Swimming,1,1,2
India,Table tennis[a],3,3,6
India,Tennis,3,0,3
India,Weightlifting,0,1,1
India,Wrestling,1,5,6
Indonesia,Archery,1,3,4
Indonesia,Athletics,1,0,1
Indonesia,Badminton,5,4,9
Indonesia,Cycling,1,0,1
Indonesia,Gymnastics,0,1,1
Indonesia,Judo,0,1,1
Indonesia,Rowing,1,0,1
Indonesia,Shooting,1,0,1
Indonesia,Sport climbing,2,2,4
Indonesia,Surfing,1,0,1
Indonesia,Swimming,1,1,2
Indonesia,Weightlifting,2,1,3
Iran,Archery,0,1,1
Iran,Athletics,1,1,2
Iran,Canoeing,2,0,2
Iran,Cycling,1,0,1
Iran,Fencing,4,0,4
Iran,Gymnastics,1,0,1
Iran,Rowing,0,3,3
Iran,Shooting,1,3,4
Iran,Sport climbing,1,0,1
Iran,Swimming,1,0,1
Iran,Table tennis,2,1,3
Iran,Taekwondo,2,2,4
Iran,Weightlifting,2,0,2
Iran,Wrestling,12,0,12
Iraq,Athletics,1,0,1
Iraq,Football,18,0,18
Iraq,Judo,1,0,1
Iraq,Swimming,1,0,1
Iraq,Weightlifting,1,0,1
Ireland,Athletics,9,15,24
Ireland,Badminton,1,1,2
Ireland,Boxing,4,6,10
Ireland,Canoeing,2,2,4
Ireland,Cycling,2,5,7
Ireland,Diving,1,1,2
Ireland,Equestrian,4,3,7
Ireland,Field hockey,16,0,16
Ireland,Golf,2,2,4
Ireland,Gymnastics,1,0,1
Ireland,Rowing,6,10,16
Ireland,Rugby sevens,12,12,24
Ireland,Sailing,3,1,4
Ireland,Swimming,6,6,12
Ireland,Taekwondo,1,0,1
Israel,Archery,1,1,2
Israel,Artistic swimming,0,2,2
Israel,Athletics,4,2,6
Israel,Badminton,1,0,1
Israel,Cycling,3,1,4
Israel,Equestrian,2,2,4
Israel,Fencing,1,0,1
Israel,Football,18,0,18
Israel,Gymnastics,1,7,8
Israel,Judo,5,7,12
Israel,Sailing,4,4,8
Israel,Shooting,1,0,1
Israel,Surfing,0,1,1
Israel,Swimming,12,6,18
Israel,Taekwondo,0,1,1
Israel,Triathlon,1,0,1
Italy,Archery,3,1,4
Italy,Artistic swimming,0,9,9
Italy,Athletics,42,40,82
Italy,Badminton,1,0,1
Italy,Boxing,3,5,8
Italy,Breaking,0,1,1
Italy,Canoeing,5,2,7
Italy,Cycling,12,13,25
Italy,Diving,4,4,8
Italy,Equestrian,4,1,5
Italy,Fencing,12,12,24
Italy,Golf,2,1,3
Italy,Gymnastics,5,12,17
Italy,Judo,6,7,13
Italy,Modern pentathlon,2,2,4
Italy,Rowing,25,12,37
Italy,Sailing,5,7,12
Italy,Shooting,10,5,15
Italy,Skateboarding,2,0,2
Italy,Sport climbing,1,3,4
Italy,Surfing,1,0,1
Italy,Swimming,22,18,40
Italy,Table tennis,0,2,2
Italy,Taekwondo,2,1,3
Italy,Tennis,5,4,9
Italy,Triathlon,2,3,5
Italy,Volleyball,17,15,32
Italy,Water polo,13,13,26
Italy,Weightlifting,2,1,3
Italy,Wrestling,1,1,2
Ivory Coast,Athletics,2,3,5
Ivory Coast,Fencing,1,1,2
Ivory Coast,Judo,0,1,1
Ivory Coast,Taekwondo,1,2,3
Jamaica,Athletics,26,28,54
Jamaica,Diving,1,0,1
Jamaica,Judo,1,0,1
Jamaica,Swimming,1,1,2
Japan,Archery,3,1,4
Japan,Artistic swimming,0,9,9
Japan,Athletics,29,20,49
Japan,Badminton,5,7,12
Japan,Basketball,12,12,24
Japan,Boxing,2,0,2
Japan,Breaking,2,2,4
Japan,Canoeing,2,1,3
Japan,Cycling,9,9,18
Japan,Diving,2,3,5
Japan,Equestrian,6,0,6
Japan,Fencing,7,7,14
Japan,Field hockey,0,16,16
Japan,Football,18,18,36
Japan,Golf,2,2,4
Japan,Gymnastics,6,5,11
Japan,Handball,14,0,14
Japan,Judo,7,7,14
Japan,Modern pentathlon,1,1,2
Japan,Rowing,3,2,5
Japan,Rugby sevens,12,12,24
Japan,Sailing,3,4,7
Japan,Shooting,2,1,3
Japan,Skateboarding,4,6,10
Japan,Sport climbing,2,2,4
Japan,Surfing,3,1,4
Japan,Swimming,15,14,29
Japan,Table Tennis,3,3,6
Japan,Tennis,2,4,6
Japan,Triathlon,2,1,3
Japan,Volleyball,12,14,26
Japan,Water polo,12,0,12
Japan,Weightlifting,2,1,3
Japan,Wrestling,8,6,14
Jordan,Athletics,1,0,1
Jordan,Boxing,3,0,3
Jordan,Gymnastics,1,0,1
Jordan,Swimming,1,1,2
Jordan,Table tennis,1,0,1
Jordan,Taekwondo,2,2,4
Kazakhstan,Archery,3,0,3
Kazakhstan,Athletics,1,6,7
Kazakhstan,Badminton,1,0,1
Kazakhstan,Boxing,7,3,10
Kazakhstan,Breaking,1,0,1
Kazakhstan,Canoeing,4,2,6
Kazakhstan,Cycling,3,0,3
Kazakhstan,Fencing,3,1,4
Kazakhstan,Gymnastics,3,1,4
Kazakhstan,Judo,5,3,8
Kazakhstan,Modern pentathlon,1,1,2
Kazakhstan,Rowing,1,0,1
Kazakhstan,Shooting,4,5,9
Kazakhstan,Sport climbing,1,0,1
Kazakhstan,Swimming,1,1,2
Kazakhstan,Table tennis,1,0,1
Kazakhstan,Taekwondo,2,0,2
Kazakhstan,Tennis,3,2,5
Kazakhstan,Triathlon,0,1,1
Kazakhstan,Wrestling,8,0,8
Kenya,Athletics,25,19,44
Kenya,Fencing,0,1,1
Kenya,Judo,0,1,1
Kenya,Rugby sevens,12,0,12
Kenya,Swimming,1,1,2
Kenya,Volleyball,0,12,12
Kiribati,Athletics,1,0,1
Kiribati,Judo,0,1,1
Kiribati,Weightlifting,1,0,1
Kosovo,Athletics,0,1,1
Kosovo,Boxing,0,1,1
Kosovo,Judo,1,4,5
Kosovo,Swimming,1,1,2
Kuwait,Athletics,1,1,2
Kuwait,Fencing,1,0,1
Kuwait,Rowing,0,1,1
Kuwait,Sailing,0,1,1
Kuwait,Shooting,2,0,2
Kuwait,Swimming,1,1,2
Kyrgyzstan,Athletics,0,1,1
Kyrgyzstan,Boxing,1,0,1
Kyrgyzstan,Judo,2,0,2
Kyrgyzstan,Swimming,1,1,2
Kyrgyzstan,Wrestling,7,3,10
Laos,Athletics,0,1,1
Laos,Gymnastics,0,1,1
Laos,Swimming,1,1,2
Latvia,Athletics,3,5,8
Latvia,Basketball,4,0,4
Latvia,Cycling,4,2,6
Latvia,Diving,0,1,1
Latvia,Equestrian,1,0,1
Latvia,Modern pentathlon,1,0,1
Latvia,Shooting,1,1,2
Latvia,Swimming,1,1,2
Latvia,Tennis,0,1,1
Latvia,Volleyball,0,2,2
Latvia,Weightlifting,1,0,1
Lebanon,Athletics,1,0,1
Lebanon,Fencing,1,0,1
Lebanon,Judo,1,0,1
Lebanon,Shooting,0,1,1
Lebanon,Swimming,1,1,2
Lebanon,Table tennis,0,1,1
Lebanon,Taekwondo,0,1,1
Lebanon,Tennis,2,0,2
Lesotho,Athletics,1,1,2
Lesotho,Taekwondo,0,1,1
Liberia,Athletics,5,3,8
Libya,Athletics,1,0,1
Libya,Rowing,1,0,1
Libya,Shooting,1,0,1
Libya,Swimming,1,1,2
Libya,Weightlifting,1,0,1
Liechtenstein,Cycling,1,0,1
Lithuania,Athletics,4,7,11
Lithuania,Basketball,4,0,4
Lithuania,Breaking,0,1,1
Lithuania,Canoeing,5,0,5
Lithuania,Cycling,1,2,3
Lithuania,Equestrian,1,1,2
Lithuania,Gymnastics,1,0,1
Lithuania,Modern pentathlon,0,2,2
Lithuania,Rowing,3,5,8
Lithuania,Sailing,1,1,2
Lithuania,Swimming,5,2,7
Lithuania,Volleyball,0,2,2
Lithuania,Wrestling,2,1,3
Luxembourg,Archery,1,0,1
Luxembourg,Athletics,2,2,4
Luxembourg,Cycling,1,1,2
Luxembourg,Equestrian,1,0,1
Luxembourg,Swimming,1,0,1
Luxembourg,Table tennis,1,2,3
Luxembourg,Triathlon,0,1,1
Madagascar,Athletics,1,1,2
Madagascar,Judo,0,1,1
Madagascar,Swimming,1,1,2
Madagascar,Table tennis,1,0,1
Madagascar,Weightlifting,0,1,1
Malawi,Athletics,0,1,1
Malawi,Swimming,1,1,2
Malaysia,Archery,0,3,3
Malaysia,Athletics,1,0,1
Malaysia,Badminton,4,4,8
Malaysia,Cycling,2,2,4
Malaysia,Diving,1,1,2
Malaysia,Golf,1,1,2
Malaysia,Sailing,1,1,2
Malaysia,Shooting,1,0,1
Malaysia,Swimming,1,1,2
Malaysia,Weightlifting,1,0,1
Maldives,Athletics,1,0,1
Maldives,Badminton,0,1,1
Maldives,Swimming,1,1,2
Maldives,Table tennis,0,1,1
Mali,Athletics,1,0,1
Mali,Boxing,0,1,1
Mali,Football,18,0,18
Mali,Swimming,1,1,2
Mali,Taekwondo,1,0,1
Malta,Athletics,1,0,1
Malta,Judo,0,1,1
Malta,Shooting,1,0,1
Malta,Swimming,1,1,2
Marshall Islands,Athletics,1,0,1
Marshall Islands,Swimming,1,1,2
Marshall Islands,Weightlifting,0,1,1
Mauritania,Athletics,0,1,1
Mauritania,Swimming,1,0,1
Mauritius,Athletics,1,1,2
Mauritius,Badminton,1,1,2
Mauritius,Cycling,1,2,3
Mauritius,Judo,1,0,1
Mauritius,Sailing,1,1,2
Mauritius,Swimming,1,1,2
Mauritius,Triathlon,1,0,1
Mexico,Archery,3,3,6
Mexico,Artistic swimming,0,8,8
Mexico,Athletics,9,9,18
Mexico,Badminton,1,0,1
Mexico,Boxing,2,2,4
Mexico,Canoeing,0,3,3
Mexico,Cycling,2,6,8
Mexico,Diving,5,4,9
Mexico,Equestrian,3,0,3
Mexico,Fencing,1,0,1
Mexico,Golf,2,2,4
Mexico,Gymnastics,0,8,8
Mexico,Judo,0,2,2
Mexico,Modern pentathlon,2,2,4
Mexico,Rowing,2,1,3
Mexico,Sailing,0,2,2
Mexico,Shooting,2,3,5
Mexico,Surfing,1,0,1
Mexico,Swimming,4,2,6
Mexico,Table tennis,1,1,2
Mexico,Taekwondo,1,1,2
Mexico,Triathlon,2,2,4
Mexico,Weightlifting,0,1,1
Mexico,Wrestling,2,0,2
Moldova,Archery,1,1,2
Moldova,Athletics,2,3,5
Moldova,Canoeing,1,2,3
Moldova,Equestrian,0,1,1
Moldova,Judo,3,0,3
Moldova,Shooting,0,1,1
Moldova,Swimming,1,1,2
Moldova,Table tennis,1,0,1
Moldova,Weightlifting,1,0,1
Moldova,Wrestling,4,3,7
Monaco,Athletics,0,1,1
Monaco,Judo,1,0,1
Monaco,Rowing,1,0,1
Monaco,Swimming,1,1,2
Monaco,Table tennis,0,1,1
Mongolia,Archery,1,0,1
Mongolia,Athletics,1,2,3
Mongolia,Boxing,0,2,2
Mongolia,Cycling,1,0,1
Mongolia,Judo,5,5,10
Mongolia,Shooting,2,1,3
Mongolia,Swimming,1,1,2
Mongolia,Weightlifting,0,1,1
Mongolia,Wrestling,3,6,9
Montenegro,Athletics,1,0,1
Montenegro,Boxing,0,1,1
Montenegro,Sailing,1,0,1
Montenegro,Swimming,1,1,2
Montenegro,Tennis,0,1,1
Montenegro,Water polo,13,0,13
Morocco,Athletics,8,5,13
Morocco,Boxing,0,3,3
Morocco,Breaking,1,1,2
Morocco,Canoeing,2,0,2
Morocco,Cycling,2,0,2
Morocco,Equestrian,1,1,2
Morocco,Fencing,1,1,2
Morocco,Football,18,0,18
Morocco,Golf,0,1,1
Morocco,Judo,2,1,3
Morocco,Rowing,0,1,1
Morocco,Shooting,1,0,1
Morocco,Skateboarding,0,1,1
Morocco,Surfing,1,0,1
Morocco,Swimming,1,1,2
Morocco,Taekwondo,0,2,2
Morocco,Triathlon,1,0,1
Morocco,Volleyball,2,0,2
Morocco,Wrestling,1,0,1
Mozambique,Athletics,1,0,1
Mozambique,Boxing,1,1,2
Mozambique,Judo,0,1,1
Mozambique,Sailing,0,1,1
Mozambique,Swimming,1,1,2
Myanmar,Badminton,0,1,1
Myanmar,Swimming,1,0,1
Namibia,Athletics,0,1,1
Namibia,Cycling,1,1,2
Namibia,Swimming,1,0,1
Nauru,Athletics,1,0,1
Nepal,Athletics,0,1,1
Nepal,Badminton,1,0,1
Nepal,Judo,0,1,1
Nepal,Shooting,0,1,1
Nepal,Swimming,1,1,2
Nepal,Table tennis,1,0,1
Netherlands,Archery,1,3,4
Netherlands,Artistic swimming,0,2,2
Netherlands,Athletics,17,23,40
Netherlands,Badminton,1,1,2
Netherlands,Basketball,4,0,4
Netherlands,Boxing,0,1,1
Netherlands,Breaking,2,1,3
Netherlands,Canoeing,1,4,5
Netherlands,Cycling,10,14,24
Netherlands,Diving,0,1,1
Netherlands,Equestrian,4,5,9
Netherlands,Fencing,1,0,1
Netherlands,Field hockey,17,17,34
Netherlands,Golf,0,1,1
Netherlands,Gymnastics,5,5,10
Netherlands,Handball,0,14,14
Netherlands,Judo,5,5,10
Netherlands,Rowing,19,14,33
Netherlands,Sailing,5,6,11
Netherlands,Skateboarding,0,2,2
Netherlands,Swimming,8,12,20
Netherlands,Table tennis,0,1,1
Netherlands,Tennis,4,2,6
Netherlands,Triathlon,2,2,4
Netherlands,Volleyball,4,14,18
Netherlands,Water polo,0,13,13
New Zealand,Artistic swimming,0,2,2
New Zealand,Athletics,8,9,17
New Zealand,Canoeing,5,7,12
New Zealand,Cycling,9,11,20
New Zealand,Diving,0,1,1
New Zealand,Equestrian,2,2,4
New Zealand,Field hockey,16,0,16
New Zealand,Football,18,18,36
New Zealand,Golf,2,1,3
New Zealand,Gymnastics,1,2,3
New Zealand,Judo,0,2,2
New Zealand,Rowing,9,11,20
New Zealand,Rugby sevens,12,12,24
New Zealand,Sailing,6,6,12
New Zealand,Shooting,1,1,2
New Zealand,Sport climbing,1,1,2
New Zealand,Surfing,1,1,2
New Zealand,Swimming,4,5,9
New Zealand,Tennis,0,2,2
New Zealand,Triathlon,2,2,4
New Zealand,Weightlifting,1,0,1
New Zealand,Wrestling,0,1,1
Nicaragua,Athletics,0,1,1
Nicaragua,Judo,0,1,1
Nicaragua,Rowing,0,1,1
Nicaragua,Shooting,0,1,1
Nicaragua,Surfing,0,1,1
Nicaragua,Swimming,1,1,2
Niger,Athletics,0,1,1
Niger,Fencing,1,0,1
Niger,Judo,1,0,1
Niger,Swimming,1,1,2
Niger,Taekwondo,2,0,2
Nigeria,Athletics,18,18,36
Nigeria,Badminton,1,0,1
Nigeria,Basketball,0,12,12
Nigeria,Boxing,2,1,3
Nigeria,Canoeing,0,2,2
Nigeria,Cycling,0,1,1
Nigeria,Football,0,18,18
Nigeria,Swimming,1,1,2
Nigeria,Table tennis,2,2,4
Nigeria,Taekwondo,0,1,1
Nigeria,Weightlifting,0,2,2
Nigeria,Wrestling,1,5,6
North Korea,Athletics,1,0,1
North Korea,Boxing,0,2,2
North Korea,Diving,1,2,3
North Korea,Gymnastics,0,1,1
North Korea,Judo,0,1,1
North Korea,Table tennis,1,2,3
North Korea,Wrestling,1,4,5
North Macedonia,Athletics,1,0,1
North Macedonia,Judo,1,0,1
North Macedonia,Shooting,0,1,1
North Macedonia,Swimming,1,0,1
North Macedonia,Taekwondo,0,1,1
North Macedonia,Wrestling,1,0,1
