country,sport_name,event,athlete_name,medal_type,medal_code
albania,Wrestling,Men's Freestyle 65kg,Islam DUDAEV,Bronze,3
albania,Wrestling,Men's Freestyle 74kg,Chermen VALIEV,Bronze,3
algeria,Artistic Gymnastics,Women's Uneven Bars,Kaylia NEMOUR,Gold,1
algeria,Athletics,Men's 800m,Djamel SEDJATI,Bronze,3
algeria,Boxing,Women's 66kg,Imane KHELIF,Gold,1
argentina,Cycling BMX Freestyle,Men's Park,Jose TORRES GIL,Gold,1
argentina,Hockey,Women,Argentina,Bronze,3
argentina,Sailing,Mixed Multihull,MAJDALANI/BOSCO,Silver,2
armenia,Artistic Gymnastics,Men's Vault,Artur DAVTYAN,Silver,2
armenia,Weightlifting,Men's +102kg,Varazdat LALAYAN,Silver,2
armenia,Wrestling,Men's Greco-Roman 97kg,Artur ALEKSANYAN,Silver,2
armenia,Wrestling,Men's Greco-Roman 77kg,Malkhas AMOYAN,Bronze,3
australia,Athletics,Women's Pole Vault,Nina KENNEDY,Gold,1
australia,Athletics,Women's 1500m,Jessica HULL,Silver,2
australia,Athletics,Women's High Jump,Nicola OLYSLAGERS,Silver,2
australia,Athletics,Men's Discus Throw,Matthew DENNY,Bronze,3
australia,Athletics,Women's High Jump,Eleanor PATTERSON,Bronze,3
australia,Athletics,Women's 20km Race Walk,Jemima MONTAG,Bronze,3
australia,Athletics,Marathon Race Walk Relay Mixed,COWLEY R/MONTAG J,Bronze,3
australia,Basketball,Women,Australia,Bronze,3
australia,Boxing,Men's 57kg,Charlie SENIOR,Bronze,3
australia,Boxing,Women's 75kg,Caitlin PARKER,Bronze,3
australia,Canoe Slalom,Women's Kayak Single,Jessica FOX,Gold,1
australia,Canoe Slalom,Women's Canoe Single,Jessica FOX,Gold,1
australia,Canoe Slalom,Women's Kayak Cross,Noemie FOX,Gold,1
australia,Canoe Sprint,Men's Kayak Four 500m,Australia,Silver,2
australia,Canoe Sprint,Men's Kayak Double 500m,van der WE/GREEN,Bronze,3
australia,Cycling BMX Freestyle,Women's Park,Natalya DIEHM,Bronze,3
australia,Cycling BMX Racing,Women,Saya SAKAKIBARA,Gold,1
australia,Cycling Road,Women's Individual Time Trial,Grace BROWN,Gold,1
australia,Cycling Track,Men's Team Pursuit,Australia,Gold,1
australia,Cycling Track,Men's Sprint,Matthew RICHARDSON,Silver,2
australia,Cycling Track,Men's Keirin,Matthew RICHARDSON,Silver,2
australia,Cycling Track,Men's Team Sprint,Australia,Bronze,3
australia,Cycling Track,Men's Keirin,Matthew GLAETZER,Bronze,3
australia,Diving,Women's 3m Springboard,Maddison KEENEY,Silver,2
australia,Equestrian,Eventing Individual,Christopher BURTON,Silver,2
australia,Marathon Swimming,Women's 10km,Moesha JOHNSON,Silver,2
australia,Rowing,Women's Pair,MORRISON/McINTYRE,Bronze,3
australia,Sailing,Men's Dinghy,Matt WEARN,Gold,1
australia,Sailing,Men's Windsurfing,Grae MORRIS,Silver,2
australia,Shooting,Trap Women,Penny SMITH,Bronze,3
australia,Skateboarding,Women's Park,Arisa TREW,Gold,1
australia,Skateboarding,Men's Park,Keegan PALMER,Gold,1
australia,Surfing,Men,Jack ROBINSON,Silver,2
australia,Swimming,Women's 200m Freestyle,Mollie O'CALLAGHAN,Gold,1
australia,Swimming,Women's 400m Freestyle,Ariarne TITMUS,Gold,1
australia,Swimming,Women's 100m Backstroke,Kaylee McKEOWN,Gold,1
australia,Swimming,Women's 200m Backstroke,Kaylee McKEOWN,Gold,1
australia,Swimming,Women's 4 x 100m Freestyle Relay,Australia,Gold,1
australia,Swimming,Women's 4 x 200m Freestyle Relay,Australia,Gold,1
australia,Swimming,Men's 50m Freestyle,Cameron McEVOY,Gold,1
australia,Swimming,Women's 50m Freestyle,Meg HARRIS,Silver,2
australia,Swimming,Women's 200m Freestyle,Ariarne TITMUS,Silver,2
australia,Swimming,Women's 800m Freestyle,Ariarne TITMUS,Silver,2
australia,Swimming,Women's 4 x 100m Medley Relay,Australia,Silver,2
australia,Swimming,Men's 100m Freestyle,Kyle CHALMERS,Silver,2
australia,Swimming,Men's 400m Freestyle,Elijah WINNINGTON,Silver,2
australia,Swimming,Men's 200m Breaststroke,Zac STUBBLETY-COOK,Silver,2
australia,Swimming,Men's 4 x 100m Freestyle Relay,Australia,Silver,2
australia,Swimming,Women's 200m Individual Medley,Kaylee McKEOWN,Bronze,3
australia,Swimming,Men's 4 x 200m Freestyle Relay,Australia,Bronze,3
australia,Swimming,Mixed 4 x 100m Medley Relay,Australia,Bronze,3
australia,Tennis,Men's Doubles,EBDEN/PEERS,Gold,1
australia,Water Polo,Women,Australia,Silver,2
austria,Judo,Women -70 kg,Michaela POLLERES,Bronze,3
austria,Sailing,Men's Kite,Valentin BONTUS,Gold,1
austria,Sailing,Mixed Dinghy,VADLAU/MAEHR,Gold,1
austria,Sport Climbing,Women's Boulder & Lead,Jessica PILZ,Bronze,3
austria,Sport Climbing,Men's Boulder & Lead,Jakob SCHUBERT,Bronze,3
azerbaijan,Boxing,Men's 92kg,Loren Berto ALFONSO DOMINGUEZ,Silver,2
azerbaijan,Judo,Men -73 kg,Hidayat HEYDAROV,Gold,1
azerbaijan,Judo,Men -100 kg,Zelym KOTSOIEV,Gold,1
azerbaijan,Taekwondo,Men -58kg,Gashim MAGOMEDOV,Silver,2
azerbaijan,Wrestling,Men's Greco-Roman 67kg,Hasrat JAFAROV,Bronze,3
azerbaijan,Wrestling,Men's Freestyle 97kg,Magomedkhan MAGOMEDOV,Bronze,3
azerbaijan,Wrestling,Men's Freestyle 125kg,Giorgi MESHVILDISHVILI,Bronze,3
bahrain,Athletics,Women's 3000m Steeplechase,Winfred YAVI,Gold,1
bahrain,Athletics,Women's 400m,Salwa Eid NASER,Silver,2
bahrain,Weightlifting,Men's +102kg,Gor MINASYAN,Bronze,3
bahrain,Wrestling,Men's Freestyle 97kg,Akhmed TAZHUDINOV,Gold,1
belgium,Athletics,Women's Heptathlon,Nafissatou THIAM,Gold,1
belgium,Athletics,Men's Marathon,Bashir ABDI,Silver,2
belgium,Athletics,Women's Heptathlon,Noor VIDTS,Bronze,3
belgium,Cycling Road,Men's Road Race,Remco EVENEPOEL,Gold,1
belgium,Cycling Road,Men's Individual Time Trial,Remco EVENEPOEL,Gold,1
belgium,Cycling Road,Women's Road Race,Lotte KOPECKY,Bronze,3
belgium,Cycling Road,Men's Individual Time Trial,Wout van AERT,Bronze,3
belgium,Cycling Track,Men's Omnium,Fabio van den BOSSCHE,Bronze,3
belgium,Judo,Women -70 kg,Gabriella WILLEMS,Bronze,3
belgium,Taekwondo,Women -67kg,Sarah CHAARI,Bronze,3
botswana,Athletics,Men's 200m,Letsile TEBOGO,Gold,1
botswana,Athletics,Men's 4 x 400m Relay,Botswana,Silver,2
brazil,Artistic Gymnastics,Women's Floor Exercise,Rebeca ANDRADE,Gold,1
brazil,Artistic Gymnastics,Women's All-Around,Rebeca ANDRADE,Silver,2
brazil,Artistic Gymnastics,Women's Vault,Rebeca ANDRADE,Silver,2
brazil,Artistic Gymnastics,Women's Team,Brazil,Bronze,3
brazil,Athletics,Men's 20km Race Walk,Caio BONFIM,Silver,2
brazil,Athletics,Men's 400m Hurdles,Alison dos SANTOS,Bronze,3
brazil,Beach Volleyball,Women,ANA PATRICIA/DUDA,Gold,1
brazil,Boxing,Women's 60kg,Beatriz Iasmin SOARES FERREIRA,Bronze,3
brazil,Canoe Sprint,Men's Canoe Single 1000m,Isaquias QUEIROZ,Silver,2
brazil,Football,Women,Brazil,Silver,2
brazil,Judo,Women +78 kg,Beatriz SOUZA,Gold,1
brazil,Judo,Men -66 kg,Willian LIMA,Silver,2
brazil,Judo,Women -52 kg,Larissa PIMENTA,Bronze,3
brazil,Judo,Mixed Team,Brazil,Bronze,3
brazil,Skateboarding,Women's Street,Rayssa LEAL,Bronze,3
brazil,Skateboarding,Men's Park,Augusto AKIO,Bronze,3
brazil,Surfing,Women,Tatiana WESTON-WEBB,Silver,2
brazil,Surfing,Men,Gabriel MEDINA,Bronze,3
brazil,Taekwondo,Men -68kg,Edival PONTES,Bronze,3
brazil,Volleyball,Women,Brazil,Bronze,3
bulgaria,Boxing,Men's 57kg,Javier IBANEZ DIAZ,Bronze,3
bulgaria,Rhythmic Gymnastics,Individual All-Around,Boryana KALEYN,Silver,2
bulgaria,Taekwondo,Women -57kg,Alizadeh KIMIA,Bronze,3
bulgaria,Weightlifting,Men's 89kg,Karlos May NASAR,Gold,1
bulgaria,Weightlifting,Men's 73kg,Bozhidar Dimitrov ANDREEV,Bronze,3
bulgaria,Wrestling,Men's Greco-Roman 87kg,Semen Sergeevich NOVIKOV,Gold,1
bulgaria,Wrestling,Men's Freestyle 86kg,Magomed Eldarovitch RAMAZANOV,Gold,1
cabo-verde,Boxing,Men's 51kg,David de PINA,Bronze,3
canada,Athletics,Men's Hammer Throw,Ethan KATZBERG,Gold,1
canada,Athletics,Men's 4 x 100m Relay,Canada,Gold,1
canada,Athletics,Women's Hammer Throw,Camryn ROGERS,Gold,1
canada,Athletics,Men's 800m,Marco AROP,Silver,2
canada,Athletics,Women's Pole Vault,Alysha NEWMAN,Bronze,3
canada,Beach Volleyball,Women,MELISSA/BRANDIE,Silver,2
canada,Boxing,Men's 63.5kg,Wyatt SANFORD,Bronze,3
canada,Breaking,B-Boys,PHIL WIZARD,Gold,1
canada,Canoe Sprint,Women's Canoe Single 200m,Katie VINCENT,Gold,1
canada,Canoe Sprint,Women's Canoe Double 500m,MACKENZIE/VINCENT,Bronze,3
canada,Diving,Men's Synchronised 10m Platform,WIENS/ZSOMBOR-MURRAY,Bronze,3
canada,Fencing,Women's Foil Individual,Eleanor HARVEY,Bronze,3
canada,Judo,Women -57 kg,Christa DEGUCHI,Gold,1
canada,Rowing,Women's Eight,Canada,Silver,2
canada,Rugby Sevens,Women,Canada,Silver,2
canada,Swimming,Women's 200m Butterfly,Summer McINTOSH,Gold,1
canada,Swimming,Women's 200m Individual Medley,Summer McINTOSH,Gold,1
canada,Swimming,Women's 400m Individual Medley,Summer McINTOSH,Gold,1
canada,Swimming,Women's 400m Freestyle,Summer McINTOSH,Silver,2
canada,Swimming,Men's 100m Butterfly,Josh LIENDO,Silver,2
canada,Swimming,Women's 200m Backstroke,Kylie MASSE,Bronze,3
canada,Swimming,Men's 100m Butterfly,Ilya KHARUN,Bronze,3
canada,Swimming,Men's 200m Butterfly,Ilya KHARUN,Bronze,3
canada,Taekwondo,Women -57kg,Skylar PARK,Bronze,3
canada,Tennis,Mixed Doubles,DABROWSKI/AUGER-ALIAS,Bronze,3
canada,Trampoline Gymnastics,Women,Sophiane METHOT,Bronze,3
canada,Weightlifting,Women's 59kg,Maude CHARRON,Silver,2
chile,Shooting,Skeet Women,Francisca CROVETTO CHADID,Gold,1
chile,Wrestling,Men's Greco-Roman 130kg,Yasmani ACOSTA FERNANDEZ,Silver,2
colombia,Artistic Gymnastics,Men's Horizontal Bar,Angel BARAJAS,Silver,2
colombia,Weightlifting,Women's 71kg,Mari Leivis SANCHEZ,Silver,2
colombia,Weightlifting,Men's 89kg,Yeison LOPEZ,Silver,2
colombia,Wrestling,Women's Freestyle 76kg,Tatiana RENTERIA RENTERIA,Bronze,3
cote-d-ivoire,Taekwondo,Men +80kg,Cheick Sallah CISSE,Bronze,3
croatia,Athletics,Women's Discus Throw,Sandra ELKASEVIC,Bronze,3
croatia,Judo,Women -70 kg,Barbara MATIC,Gold,1
croatia,Rowing,Men's Pair,SINKOVIC/SINKOVIC,Gold,1
croatia,Shooting,10m Air Rifle Men,Miran MARICIC,Bronze,3
croatia,Taekwondo,Women -49kg,Lena STOJKOVIC,Bronze,3
croatia,Tennis,Women's Singles,Donna VEKIC,Silver,2
croatia,Water Polo,Men,Croatia,Silver,2
cuba,Boxing,Men's 63.5kg,Erislandy ALVAREZ BORGES,Gold,1
cuba,Boxing,Men's 80kg,Arlen LOPEZ CARDONA,Bronze,3
cuba,Canoe Sprint,Women's Canoe Single 200m,Yarisleidis CIRILO DUBOYS,Bronze,3
cuba,Taekwondo,Men +80kg,Rafael ALBA,Bronze,3
cuba,Wrestling,Men's Greco-Roman 130kg,Mijain LOPEZ NUNEZ,Gold,1
cuba,Wrestling,Women's Freestyle 50kg,Yusneylis GUZMAN LOPEZ,Silver,2
cuba,Wrestling,Men's Greco-Roman 67kg,Luis Alberto ORTA SANCHEZ,Bronze,3
cuba,Wrestling,Men's Greco-Roman 97kg,Gabriel Alejandro ROSILLO KINDELAN,Bronze,3
cuba,Wrestling,Women's Freestyle 76kg,Milaimy de la Carid. MARIN POTRILLE,Bronze,3
cyprus,Sailing,Men's Dinghy,Pavlos KONTIDES,Silver,2
czechia,Athletics,Women's Javelin Throw,Nikola OGRODNIKOVA,Bronze,3
czechia,Canoe Sprint,Men's Kayak Single 1000m,Josef DOSTAL,Gold,1
czechia,Canoe Sprint,Men's Canoe Single 1000m,Martin FUKSA,Gold,1
czechia,Fencing,Men's Épée Team,Czechia,Bronze,3
czechia,Tennis,Mixed Doubles,SINIAKOVA/MACHAC,Gold,1
dpr-korea,Boxing,Women's 54kg,PANG Cholmi,Bronze,3
dpr-korea,Diving,Women's Synchronised 10m Platform,JO/KIM,Silver,2
dpr-korea,Diving,Women's 10m Platform,KIM Mi Rae,Bronze,3
dpr-korea,Table Tennis,Mixed Doubles,RI/KIM,Silver,2
dpr-korea,Wrestling,Men's Greco-Roman 60kg,RI Se Ung,Bronze,3
dpr-korea,Wrestling,Women's Freestyle 53kg,CHOE Hyo Gyong,Bronze,3
denmark,Badminton,Men's Singles,Viktor AXELSEN,Gold,1
denmark,Canoe Sprint,Women's Kayak Single 500m,Emma Aastrand JORGENSEN,Bronze,3
denmark,Cycling Track,Men's Madison,LARSEN/MOERKOEV,Bronze,3
denmark,Equestrian,Dressage Team,Denmark,Silver,2
denmark,Handball,Men,Denmark,Gold,1
denmark,Handball,Women,Denmark,Bronze,3
denmark,Sailing,Women's Dinghy,Anne-Marie RINDOM,Silver,2
denmark,Taekwondo,Men -80kg,Edi HRNIC,Bronze,3
denmark,Wrestling,Men's Greco-Roman 87kg,Turpal Ali BISULTANOV,Bronze,3
dominica,Athletics,Women's Triple Jump,Thea LAFOND,Gold,1
dominican-republic,Athletics,Women's 400m,Marileidy PAULINO,Gold,1
dominican-republic,Boxing,Men's 51kg,Yunior ALCANTARA REYES,Bronze,3
dominican-republic,Boxing,Men's 80kg,Cristian Javier PINALES,Bronze,3
ecuador,Athletics,Men's 20km Race Walk,Brian Daniel PINTADO,Gold,1
ecuador,Athletics,Marathon Race Walk Relay Mixed,PINTADO B/MOREJON G,Silver,2
ecuador,Weightlifting,Women's 71kg,Angie Paola PALACIOS DAJOMES,Bronze,3
ecuador,Weightlifting,Women's 81kg,Neisi Patricia DAJOMES BARRERA,Bronze,3
ecuador,Wrestling,Women's Freestyle 53kg,Lucia Yamileth YEPEZ GUZMAN,Silver,2
egypt,Fencing,Men's Épée Individual,Mohamed ELSAYED,Bronze,3
egypt,Modern Pentathlon,Men's Individual,Ahmed ELGENDY,Gold,1
egypt,Weightlifting,Women's 81kg,Sara AHMED,Silver,2
ethiopia,Athletics,Men's Marathon,Tamirat TOLA,Gold,1
ethiopia,Athletics,"Men's 10,000m",Berihu AREGAWI,Silver,2
ethiopia,Athletics,Women's 800m,Tsige DUGUMA,Silver,2
ethiopia,Athletics,Women's Marathon,Tigst ASSEFA,Silver,2
fiji,Rugby Sevens,Men,Fiji,Silver,2
france,3x3 Basketball,Men,France,Silver,2
france,Archery,Men's Team,France,Silver,2
france,Archery,Women's Individual,Lisa BARBELIN,Bronze,3
france,Athletics,Women's 100m Hurdles,Cyrena SAMBA-MAYELA,Silver,2
france,Basketball,Men,France,Silver,2
france,Basketball,Women,France,Silver,2
france,Boxing,Men's 51kg,Billal BENNAMA,Silver,2
france,Boxing,Men's 63.5kg,Sofiane OUMIHA,Silver,2
france,Boxing,Men's +92kg,Djamili-Dini ABOUDOU MOINDZE,Bronze,3
france,Breaking,B-Boys,DANY DANN,Silver,2
france,Canoe Slalom,Men's Canoe Single,Nicolas GESTIN,Gold,1
france,Canoe Slalom,Men's Kayak Single,Titouan CASTRYCK,Silver,2
france,Canoe Slalom,Women's Kayak Cross,Angele HUG,Silver,2
france,Cycling BMX Freestyle,Men's Park,Anthony JEANJEAN,Bronze,3
france,Cycling BMX Racing,Men,Joris DAUDET,Gold,1
france,Cycling BMX Racing,Men,Sylvain ANDRE,Silver,2
france,Cycling BMX Racing,Men,Romain MAHIEU,Bronze,3
france,Cycling Mountain Bike,Women's Cross-country,Pauline FERRAND PREVOT,Gold,1
france,Cycling Mountain Bike,Men's Cross-country,Victor KORETZKY,Silver,2
france,Cycling Road,Men's Road Race,Valentin MADOUAS,Silver,2
france,Cycling Road,Men's Road Race,Christophe LAPORTE,Bronze,3
france,Cycling Track,Men's Omnium,Benjamin THOMAS,Gold,1
france,Equestrian,Eventing Team,France,Silver,2
france,Equestrian,Jumping Team,France,Bronze,3
france,Fencing,Women's Sabre Individual,Manon APITHY-BRUNET,Gold,1
france,Fencing,Women's Épée Individual,Auriane MALLO-BRETON,Silver,2
france,Fencing,Women's Sabre Individual,Sara BALZER,Silver,2
france,Fencing,Men's Épée Individual,Yannick BOREL,Silver,2
france,Fencing,Women's Épée Team,France,Silver,2
france,Fencing,Men's Foil Team,France,Bronze,3
france,Fencing,Men's Sabre Team,France,Bronze,3
france,Football,Men,France,Silver,2
france,Handball,Women,France,Silver,2
france,Judo,Men +100 kg,Teddy RINER,Gold,1
france,Judo,Mixed Team,France,Gold,1
france,Judo,Men -60 kg,Luka MKHEIDZE,Silver,2
france,Judo,Men -73 kg,Joan-Benjamin GABA,Silver,2
france,Judo,Women -48 kg,Shirine BOUKLI,Bronze,3
france,Judo,Women -52 kg,Amandine BUCHARD,Bronze,3
france,Judo,Women -57 kg,Sarah Leonie CYSIQUE,Bronze,3
france,Judo,Women -63 kg,Clarisse AGBEGNENOU,Bronze,3
france,Judo,Women +78 kg,Romane DICKO,Bronze,3
france,Judo,Men -90 kg,Maxime-Gael NGAYAP HAMBOU,Bronze,3
france,Modern Pentathlon,Women's Individual,Elodie CLOUVEL,Silver,2
france,Rugby Sevens,Men,France,Gold,1
france,Sailing,Women's Kite,Lauriane NOLOT,Silver,2
france,Sailing,Women's Skiff,STEYAERT/PICON,Bronze,3
france,Shooting,25m Pistol Women,Camille JEDRZEJEWSKI,Silver,2
france,Surfing,Men,Kauli VAAST,Gold,1
france,Surfing,Women,Johanne DEFAY,Bronze,3
france,Swimming,Men's 200m Breaststroke,Leon MARCHAND,Gold,1
france,Swimming,Men's 200m Butterfly,Leon MARCHAND,Gold,1
france,Swimming,Men's 200m Individual Medley,Leon MARCHAND,Gold,1
france,Swimming,Men's 400m Individual Medley,Leon MARCHAND,Gold,1
france,Swimming,Women's 1500m Freestyle,Anastasiia KIRPICHNIKOVA,Silver,2
france,Swimming,Men's 50m Freestyle,Florent MANAUDOU,Bronze,3
france,Swimming,Men's 4 x 100m Medley Relay,France,Bronze,3
france,Table Tennis,Men's Singles,Felix LEBRUN,Bronze,3
france,Table Tennis,Men's Team,France,Bronze,3
france,Taekwondo,Women +67kg,Althea LAURIN,Gold,1
france,Taekwondo,Men -58kg,Cyrian RAVET,Bronze,3
france,Triathlon,Women's Individual,Cassandre BEAUGRAND,Gold,1
france,Triathlon,Men's Individual,Leo BERGERE,Bronze,3
france,Volleyball,Men,France,Gold,1
georgia,Boxing,Men's 63.5kg,Lasha GURULI,Bronze,3
georgia,Judo,Men -90 kg,Lasha BEKAURI,Gold,1
georgia,Judo,Men -81 kg,Tato GRIGALASHVILI,Silver,2
georgia,Judo,Men -100 kg,Ilia SULAMANIDZE,Silver,2
georgia,Weightlifting,Men's +102kg,Lasha TALAKHADZE,Gold,1
georgia,Wrestling,Men's Freestyle 125kg,Geno PETRIASHVILI,Gold,1
georgia,Wrestling,Men's Freestyle 97kg,Givi MATCHARASHVILI,Silver,2
germany,3x3 Basketball,Women,Germany,Gold,1
germany,Archery,Mixed Team,Germany,Silver,2
germany,Athletics,Women's Shot Put,Yemisi OGUNLEYE,Gold,1
germany,Athletics,Men's Decathlon,Leo NEUGEBAUER,Silver,2
germany,Athletics,Women's Long Jump,Malaika MIHAMBO,Silver,2
germany,Athletics,Women's 4 x 100m Relay,Germany,Bronze,3
germany,Beach Volleyball,Men,EHLERS/WICKLER,Silver,2
germany,Boxing,Men's +92kg,Nelvie Raman TIAFACK,Bronze,3
germany,Canoe Slalom,Women's Canoe Single,Elena LILIK,Silver,2
germany,Canoe Slalom,Men's Kayak Cross,Noah HEGGE,Bronze,3
germany,Canoe Sprint,Men's Kayak Double 500m,SCHOPF/LEMKE,Gold,1
germany,Canoe Sprint,Men's Kayak Four 500m,Germany,Gold,1
germany,Canoe Sprint,Women's Kayak Four 500m,Germany,Silver,2
germany,Canoe Sprint,Women's Kayak Double 500m,PASZEK/HAKE,Bronze,3
germany,Cycling Track,Women's Sprint,Lea FRIEDRICH,Silver,2
germany,Cycling Track,Women's Team Sprint,Germany,Bronze,3
germany,Equestrian,Eventing Individual,Michael JUNG,Gold,1
germany,Equestrian,Dressage Team,Germany,Gold,1
germany,Equestrian,Dressage Individual,Jessica von BREDOW-WERNDL,Gold,1
germany,Equestrian,Jumping Individual,Christian KUKUK,Gold,1
germany,Equestrian,Dressage Individual,Isabell WERTH,Silver,2
germany,Football,Women,Germany,Bronze,3
germany,Golf,Women's Individual Stroke Play,Esther HENSELEIT,Silver,2
germany,Handball,Men,Germany,Silver,2
germany,Hockey,Men,Germany,Silver,2
germany,Judo,Women -70 kg,Miriam BUTKEREIT,Silver,2
germany,Marathon Swimming,Men's 10km,Oliver KLEMET,Silver,2
germany,Rhythmic Gymnastics,Individual All-Around,Darja VARFOLOMEEV,Gold,1
germany,Rowing,Men's Single Sculls,Oliver ZEIDLER,Gold,1
germany,Rowing,Women's Quadruple Sculls,Germany,Bronze,3
germany,Swimming,Men's 400m Freestyle,Lukas MAERTENS,Gold,1
germany,Swimming,Women's 1500m Freestyle,Isabel GOSE,Bronze,3
germany,Triathlon,Mixed Relay,Germany,Gold,1
great-britain,Artistic Gymnastics,Men's Floor Exercise,Jake JARMAN,Bronze,3
great-britain,Artistic Gymnastics,Men's Vault,Harry HEPWORTH,Bronze,3
great-britain,Artistic Swimming,Duet,SHORTMAN/THORPE,Silver,2
great-britain,Athletics,Women's 800m,Keely HODGKINSON,Gold,1
great-britain,Athletics,Men's 400m,Matthew HUDSON-SMITH,Silver,2
great-britain,Athletics,Men's 1500m,Josh KERR,Silver,2
great-britain,Athletics,Women's Heptathlon,Katarina JOHNSON-THOMPSON,Silver,2
great-britain,Athletics,Women's 4 x 100m Relay,Great Britain,Silver,2
great-britain,Athletics,Men's 4 x 100m Relay,Great Britain,Bronze,3
great-britain,Athletics,Men's 4 x 400m Relay,Great Britain,Bronze,3
great-britain,Athletics,Women's 1500m,Georgia BELL,Bronze,3
great-britain,Athletics,Women's 4 x 400m Relay,Great Britain,Bronze,3
great-britain,Athletics,4 x 400m Relay Mixed,Great Britain,Bronze,3
great-britain,Boxing,Men's 71kg,Lewis RICHARDSON,Bronze,3
great-britain,Canoe Slalom,Men's Canoe Single,Adam BURGESS,Silver,2
great-britain,Canoe Slalom,Men's Kayak Cross,Joseph CLARKE,Silver,2
great-britain,Canoe Slalom,Women's Kayak Single,Kimberley WOODS,Bronze,3
great-britain,Canoe Slalom,Women's Kayak Cross,Kimberley WOODS,Bronze,3
great-britain,Cycling BMX Freestyle,Men's Park,Kieran Darren David REILLY,Silver,2
great-britain,Cycling Mountain Bike,Men's Cross-country,Thomas PIDCOCK,Gold,1
great-britain,Cycling Road,Women's Individual Time Trial,Anna HENDERSON,Silver,2
great-britain,Cycling Track,Women's Team Sprint,Great Britain,Gold,1
great-britain,Cycling Track,Men's Team Sprint,Great Britain,Silver,2
great-britain,Cycling Track,Men's Team Pursuit,Great Britain,Silver,2
great-britain,Cycling Track,Women's Madison,BARKER/EVANS,Silver,2
great-britain,Cycling Track,Men's Sprint,Jack CARLIN,Bronze,3
great-britain,Cycling Track,Women's Sprint,Emma FINUCANE,Bronze,3
great-britain,Cycling Track,Women's Keirin,Emma FINUCANE,Bronze,3
great-britain,Cycling Track,Women's Team Pursuit,Great Britain,Bronze,3
great-britain,Diving,Men's Synchronised 10m Platform,DALEY/WILLIAMS,Silver,2
great-britain,Diving,Women's Synchronised 3m Springboard,HARPER/MEW JENSEN,Bronze,3
great-britain,Diving,Women's Synchronised 10m Platform,SPENDOLINI/TOULSON,Bronze,3
